"Gross domestic product (GDP) at basic prices, by census metropolitan area (CMA) (x 1,000,000) 1 2 3"
"Frequency: Annual"
"Table: 36-10-0468-01 (formerly CANSIM 381-0036)"
"Release date: 2021-12-08"
"Geography: Canada, Province or territory, Census metropolitan area, Census metropolitan area part"
"test1"
"test2"

"Geography","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
,"Dollars",,,,,,,,,
"Canada","1,469,118","1,559,049","1,662,354","1,710,433","1,781,930","1,867,752","1,856,814","1,886,103","1,991,534","2,083,379"
"Newfoundland and Labrador","23,245","27,183","31,614","29,977","32,404","32,137","28,924","29,005","31,003","31,836"
"St. John's, Newfoundland and Labrador","9,112","9,656","10,604","11,633","12,386","12,577","13,165","13,174","13,032","13,073"
"Non-census metropolitan areas, Newfoundland and Labrador","14,133","17,527","21,010","18,344","20,018","19,559","15,760","15,831","17,970","18,763"
"Prince Edward Island","4,480","4,762","4,942","5,091","5,257","5,332","5,552","5,803","6,156","6,326"
"Nova Scotia","31,954","33,591","34,263","34,478","35,124","36,258","37,028","37,795","39,329","40,740"
"Halifax, Nova Scotia","17,378","18,245","18,499","18,956","19,260","19,738","20,142","20,551","21,945","22,790"
"Non-census metropolitan areas, Nova Scotia","14,575","15,346","15,764","15,522","15,864","16,521","16,886","17,245","17,385","17,950"
"New Brunswick","26,585","27,753","28,908","29,117","29,166","29,650","30,603","31,222","32,456","33,691"
"Moncton, New Brunswick","5,974","6,089","6,399","6,506","6,416","6,731","6,794","6,945","7,250","7,611"
"Saint John, New Brunswick","5,612","6,064","6,093","6,127","6,307","6,086","6,537","6,439","6,354","6,646"
"Non-census metropolitan areas, New Brunswick","14,999","15,600","16,416","16,484","16,443","16,834","17,271","17,838","18,852","19,434"
"Quebec","293,712","306,664","321,047","328,856","338,214","348,098","357,759","368,635","386,407","405,614"
"Saguenay, Quebec","5,974","6,200","6,878","6,542","6,430","6,720","6,960","6,703","7,021","7,634"
"Québec, Quebec","33,061","34,196","35,394","37,499","38,262","40,177","42,195","42,798","44,963","46,965"
"Sherbrooke, Quebec","6,323","6,640","6,957","7,098","7,431","7,583","7,885","8,017","8,559","9,280"
"Trois-Rivières, Quebec","5,028","5,237","5,480","5,705","5,685","5,815","6,105","6,287","6,655","6,529"
"Montréal, Quebec","159,420","164,564","172,361","176,507","183,264","190,227","194,119","200,945","211,625","221,893"
"Ottawa – Gatineau, Quebec part, Ontario/Quebec","10,153","10,523","11,154","11,017","11,408","11,645","12,077","12,213","13,097","13,728"
"Non-census metropolitan areas, Quebec","73,753","79,304","82,824","84,488","85,734","85,931","88,420","91,670","94,487","99,585"
"Ontario","557,437","587,628","616,138","634,945","649,490","676,838","706,837","733,761","764,465","800,376"
"Ottawa – Gatineau, Ontario part, Ontario/Quebec","54,638","55,739","57,517","58,997","60,183","60,139","60,989","64,366","67,241","70,086"
"Kingston, Ontario","6,602","7,081","7,495","7,497","7,895","8,037","8,470","8,707","8,927","9,499"
"Belleville, Ontario","3,717","3,829","4,190","4,209","4,354","4,391","4,681","4,649","5,057","5,242"
"Peterborough, Ontario","4,258","4,400","4,507","4,579","4,754","4,565","4,758","4,775","4,796","5,036"
"Oshawa, Ontario","9,652","10,202","10,859","10,647","11,181","11,598","12,456","12,642","13,246","14,153"
"Toronto, Ontario","282,325","296,138","309,981","322,045","332,476","349,151","364,219","385,934","405,156","421,676"
"Hamilton, Ontario","25,807","26,939","28,198","28,863","29,533","31,231","32,859","33,197","34,673","36,720"
"St. Catharines – Niagara, Ontario","13,302","14,179","14,709","14,585","14,412","14,690","14,998","15,230","15,620","17,088"
"Kitchener – Cambridge – Waterloo, Ontario","20,908","22,962","23,868","23,589","24,033","25,666","27,215","27,496","29,273","30,467"
"Brantford, Ontario","4,071","4,288","4,413","4,581","4,591","4,751","5,196","5,302","5,604","5,875"
"Guelph, Ontario","6,311","7,115","7,481","8,013","8,209","8,801","9,227","9,520","9,641","10,118"
"London, Ontario","20,357","20,468","20,799","21,757","21,900","22,424","23,167","23,977","25,536","27,799"
"Windsor, Ontario","11,570","12,567","12,968","13,795","13,742","14,258","15,264","15,561","15,649","15,812"
"Barrie, Ontario","5,509","5,918","6,032","6,145","6,290","6,486","6,883","7,436","7,786","8,158"
"Greater Sudbury, Ontario","7,022","8,184","9,894","9,138","9,238","9,513","9,575","8,974","9,527","9,662"
"Thunder Bay, Ontario","4,921","5,064","5,480","5,443","5,499","5,869","5,987","5,981","6,148","6,338"
"Non-census metropolitan areas, Ontario","76,467","82,556","87,748","91,062","91,201","95,267","100,893","100,011","100,585","106,645"
"Manitoba","47,113","49,508","52,462","55,676","57,869","59,500","60,959","62,290","66,007","68,029"
"Winnipeg, Manitoba","31,615","32,826","34,035","35,711","36,525","38,591","40,075","41,444","43,494","45,286"
"Non-census metropolitan areas, Manitoba","15,497","16,682","18,427","19,966","21,345","20,908","20,884","20,845","22,513","22,743"
"Saskatchewan","56,633","59,949","71,288","73,952","78,937","78,506","75,306","71,464","75,302","78,368"
"Regina, Saskatchewan","12,511","12,952","15,235","16,339","16,881","16,740","16,779","16,804","16,700","18,002"
"Saskatoon, Saskatchewan","13,825","14,316","16,642","17,387","17,849","18,576","19,920","19,018","19,816","20,848"
"Non-census metropolitan areas, Saskatchewan","30,297","32,680","39,410","40,226","44,208","43,190","38,607","35,643","38,787","39,518"
"Alberta","236,827","261,591","289,921","302,132","331,477","365,191","311,906","292,562","319,212","332,659"
"Lethbridge, Alberta","4,446","4,497","4,907","5,084","5,317","5,488","5,936","6,133","6,432","6,539"
"Calgary, Alberta","75,386","79,717","87,034","93,819","99,146","107,630","105,120","101,118","104,829","110,470"
"Edmonton, Alberta","66,893","69,841","73,822","80,878","88,141","89,908","90,214","86,839","87,147","90,485"
"Non-census metropolitan areas, Alberta","90,102","107,536","124,159","122,351","138,873","162,165","110,636","98,472","120,805","125,166"
"British Columbia","182,953","190,873","202,033","206,591","214,089","225,863","231,725","243,317","260,220","274,392"
"Kelowna, British Columbia","6,586","6,584","6,699","7,177","7,700","8,320","8,556","9,126","9,659","10,360"
"Abbotsford – Mission, British Columbia","5,421","5,476","5,635","5,893","6,145","6,226","6,585","6,889","7,205","7,928"
"Vancouver, British Columbia","102,194","105,800","110,395","115,007","119,746","125,426","131,406","138,344","145,756","154,280"
"Victoria, British Columbia","16,067","16,216","16,364","17,196","17,400","18,076","18,981","19,656","20,464","21,509"
"Non-census metropolitan areas, British Columbia","52,686","56,797","62,941","61,318","63,098","67,816","66,198","69,302","77,136","80,315"
"Yukon","2,053","2,227","2,399","2,458","2,556","2,650","2,542","2,691","2,781","2,881"
"Northwest Territories","3,884","4,678","4,585","4,250","4,353","4,657","4,597","4,304","4,477","4,551"
"Nunavut","1,523","1,890","2,009","2,173","2,271","2,351","2,380","2,536","2,970","3,098"
"Canadian territorial enclaves abroad","719","751","745","737","724","720","696","718","748","818"




Footnotes:
1,"All census metropolitan area (CMA) and non-CMA gross domestic product (GDP) add up to the provincial GDP figures in current prices. However, there may be a lag between the CMA figures and the latest available provincial GDP measures."
2,"Gross domestic product (GDP) per capita can be estimated by dividing GDP by population. Population estimates by census metropolitan area and non-metropolitan area are available in tables 17-10-0005 and 17-10-0135."
3,"This table reflects the conversion of the experimental estimates for 2001 to 2009 published in table 36-10-0423 in November 2014 into an annual product. Moving forward, the annual publication cycle will lag the reference year by approximately three and a half years, in line with the publication of the supply and use tables (table 36-10-0478). Due to differences in methodology, the estimates may not be fully coherent with the experimental estimates."



"How to cite: Statistics Canada. Table 36-10-0468-01  Gross domestic product (GDP) at basic prices, by census metropolitan area (CMA) (x 1,000,000)"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3610046801
